Source,ox,Img,Confidence Score
whichfaceisreal,0_real,00464.jpeg,0.0018192754359915853
whichfaceisreal,0_real,00465.jpeg,0.003675444982945919
whichfaceisreal,0_real,00466.jpeg,0.02014089561998844
whichfaceisreal,0_real,00467.jpeg,0.008054105564951897
whichfaceisreal,0_real,00468.jpeg,0.13584357500076294
whichfaceisreal,0_real,00469.jpeg,0.0033088286872953176
whichfaceisreal,0_real,00470.jpeg,0.0026596058160066605
whichfaceisreal,0_real,00471.jpeg,0.118446946144104
whichfaceisreal,0_real,00472.jpeg,0.029908213764429092
whichfaceisreal,0_real,00473.jpeg,0.4706387221813202
whichfaceisreal,0_real,00474.jpeg,0.023683661594986916
whichfaceisreal,0_real,00475.jpeg,0.014308682642877102
whichfaceisreal,0_real,00476.jpeg,0.00015492593229282647
whichfaceisreal,0_real,00477.jpeg,0.03623780235648155
whichfaceisreal,0_real,00478.jpeg,0.001013072906062007
whichfaceisreal,0_real,00479.jpeg,0.0015427162870764732
whichfaceisreal,0_real,00480.jpeg,0.012227577157318592
whichfaceisreal,0_real,00481.jpeg,0.49744436144828796
whichfaceisreal,0_real,00482.jpeg,0.00021635729353874922
whichfaceisreal,0_real,00483.jpeg,0.1083187609910965
whichfaceisreal,0_real,00484.jpeg,0.0018964596092700958
whichfaceisreal,0_real,00485.jpeg,0.011468105018138885
whichfaceisreal,0_real,00486.jpeg,0.18267402052879333
whichfaceisreal,0_real,00487.jpeg,0.003471893025562167
whichfaceisreal,0_real,00488.jpeg,0.0030741391237825155
whichfaceisreal,0_real,00489.jpeg,0.06502699106931686
whichfaceisreal,0_real,00490.jpeg,0.03449559211730957
whichfaceisreal,0_real,00491.jpeg,0.0039985934272408485
whichfaceisreal,0_real,00492.jpeg,0.6265091300010681
whichfaceisreal,0_real,00493.jpeg,0.002041194587945938
whichfaceisreal,0_real,00494.jpeg,0.17383317649364471
whichfaceisreal,0_real,00495.jpeg,0.04411038011312485
whichfaceisreal,0_real,00496.jpeg,0.010276222601532936
whichfaceisreal,0_real,00497.jpeg,0.0007764864712953568
whichfaceisreal,0_real,00498.jpeg,0.005993684288114309
whichfaceisreal,0_real,00499.jpeg,0.1888512670993805
whichfaceisreal,0_real,00500.jpeg,0.04380030930042267
whichfaceisreal,0_real,00501.jpeg,0.0052481163293123245
whichfaceisreal,0_real,00502.jpeg,0.014710011892020702
whichfaceisreal,0_real,00503.jpeg,0.0028941649943590164
whichfaceisreal,0_real,00504.jpeg,0.21121661365032196
whichfaceisreal,0_real,00505.jpeg,0.01457200851291418
whichfaceisreal,0_real,00506.jpeg,0.00357275758869946
whichfaceisreal,0_real,00507.jpeg,0.0014581936411559582
whichfaceisreal,0_real,00508.jpeg,0.10492416471242905
whichfaceisreal,0_real,00509.jpeg,0.07159285247325897
whichfaceisreal,0_real,00510.jpeg,0.005134349688887596
whichfaceisreal,0_real,00511.jpeg,0.10074454545974731
whichfaceisreal,0_real,00512.jpeg,0.20312808454036713
whichfaceisreal,0_real,00513.jpeg,0.025554977357387543
whichfaceisreal,0_real,00514.jpeg,0.019675815477967262
whichfaceisreal,0_real,00515.jpeg,0.012823278084397316
whichfaceisreal,0_real,00516.jpeg,0.1531687080860138
whichfaceisreal,0_real,00517.jpeg,0.005490930285304785
whichfaceisreal,0_real,00518.jpeg,0.04064696282148361
whichfaceisreal,0_real,00519.jpeg,0.02133113704621792
whichfaceisreal,0_real,00520.jpeg,0.010203351266682148
whichfaceisreal,0_real,00521.jpeg,0.03770064562559128
whichfaceisreal,0_real,00522.jpeg,0.27657386660575867
whichfaceisreal,0_real,00523.jpeg,0.19426748156547546
whichfaceisreal,0_real,00524.jpeg,0.0018251062138006091
whichfaceisreal,0_real,00525.jpeg,0.15182732045650482
whichfaceisreal,0_real,00526.jpeg,0.0013090725988149643
whichfaceisreal,0_real,00527.jpeg,0.14323489367961884
whichfaceisreal,0_real,00528.jpeg,0.22812800109386444
whichfaceisreal,0_real,00529.jpeg,0.42231303453445435
whichfaceisreal,0_real,00530.jpeg,0.04224593937397003
whichfaceisreal,0_real,00531.jpeg,0.051075853407382965
whichfaceisreal,0_real,00532.jpeg,0.002020603744313121
whichfaceisreal,0_real,00533.jpeg,0.010921693406999111
whichfaceisreal,0_real,00534.jpeg,0.019299844279885292
whichfaceisreal,0_real,00535.jpeg,0.03730615973472595
whichfaceisreal,0_real,00536.jpeg,0.017269058153033257
whichfaceisreal,0_real,00537.jpeg,0.0437069796025753
whichfaceisreal,0_real,00538.jpeg,0.03789432346820831
whichfaceisreal,0_real,00539.jpeg,0.007193985395133495
whichfaceisreal,0_real,00540.jpeg,0.0041244616732001305
whichfaceisreal,0_real,00541.jpeg,0.906639814376831
whichfaceisreal,0_real,00542.jpeg,0.0003939043963328004
whichfaceisreal,0_real,00543.jpeg,0.0940994843840599
whichfaceisreal,0_real,00544.jpeg,0.10994062572717667
whichfaceisreal,0_real,00545.jpeg,0.01898311637341976
whichfaceisreal,0_real,00546.jpeg,0.005077767185866833
whichfaceisreal,0_real,00547.jpeg,0.16929934918880463
whichfaceisreal,0_real,00548.jpeg,0.20584021508693695
whichfaceisreal,0_real,00549.jpeg,0.041590701788663864
whichfaceisreal,0_real,00550.jpeg,0.1337238997220993
whichfaceisreal,0_real,00551.jpeg,0.018349725753068924
whichfaceisreal,0_real,00552.jpeg,0.011645675636827946
whichfaceisreal,0_real,00553.jpeg,0.019892893731594086
whichfaceisreal,0_real,00554.jpeg,0.3598634898662567
whichfaceisreal,0_real,00555.jpeg,0.0158366858959198
whichfaceisreal,0_real,00556.jpeg,0.15033215284347534
whichfaceisreal,0_real,00557.jpeg,8.357194747077301e-05
whichfaceisreal,0_real,00558.jpeg,0.015465512871742249
whichfaceisreal,0_real,00559.jpeg,0.7614069581031799
whichfaceisreal,0_real,00560.jpeg,0.20230789482593536
whichfaceisreal,0_real,00561.jpeg,0.12804700434207916
whichfaceisreal,0_real,00562.jpeg,0.027676204219460487
whichfaceisreal,0_real,00563.jpeg,0.03161429986357689
whichfaceisreal,0_real,00564.jpeg,0.010849185287952423
whichfaceisreal,0_real,00565.jpeg,0.08316163718700409
whichfaceisreal,0_real,00566.jpeg,0.14292359352111816
whichfaceisreal,0_real,00567.jpeg,0.02841077744960785
whichfaceisreal,0_real,00568.jpeg,0.17224764823913574
whichfaceisreal,0_real,00569.jpeg,0.09296876192092896
whichfaceisreal,0_real,00570.jpeg,0.09467995166778564
whichfaceisreal,0_real,00571.jpeg,0.27930518984794617
whichfaceisreal,0_real,00572.jpeg,0.007983219809830189
whichfaceisreal,0_real,00573.jpeg,0.008537506684660912
whichfaceisreal,0_real,00574.jpeg,0.2862536907196045
whichfaceisreal,0_real,00575.jpeg,0.3695472776889801
whichfaceisreal,0_real,00576.jpeg,0.10347285121679306
whichfaceisreal,0_real,00577.jpeg,0.005450985860079527
whichfaceisreal,0_real,00578.jpeg,0.060142260044813156
whichfaceisreal,0_real,00579.jpeg,0.045539163053035736
whichfaceisreal,0_real,00580.jpeg,0.03108980320394039
whichfaceisreal,0_real,00581.jpeg,0.046081606298685074
whichfaceisreal,0_real,00582.jpeg,0.1491880565881729
whichfaceisreal,0_real,00583.jpeg,0.011389481835067272
whichfaceisreal,0_real,00584.jpeg,0.032363783568143845
whichfaceisreal,0_real,00585.jpeg,0.0008308221003971994
whichfaceisreal,0_real,00586.jpeg,0.1863582879304886
whichfaceisreal,0_real,00587.jpeg,0.027627049013972282
whichfaceisreal,0_real,00588.jpeg,0.03652612119913101
whichfaceisreal,0_real,00589.jpeg,0.1994810700416565
whichfaceisreal,0_real,00590.jpeg,0.02598128840327263
whichfaceisreal,0_real,00591.jpeg,0.23022887110710144
whichfaceisreal,0_real,00592.jpeg,0.057932086288928986
whichfaceisreal,0_real,00593.jpeg,0.00941989291459322
whichfaceisreal,0_real,00594.jpeg,0.011241056025028229
whichfaceisreal,0_real,00595.jpeg,0.5839859247207642
whichfaceisreal,0_real,00596.jpeg,0.006378581747412682
whichfaceisreal,0_real,00597.jpeg,0.00043968699174001813
whichfaceisreal,0_real,00598.jpeg,0.12388157099485397
whichfaceisreal,0_real,00599.jpeg,0.19297610223293304
whichfaceisreal,0_real,00600.jpeg,0.35194605588912964
whichfaceisreal,0_real,00601.jpeg,0.016231423243880272
whichfaceisreal,0_real,00602.jpeg,0.041406650096178055
whichfaceisreal,0_real,00603.jpeg,0.09375150501728058
whichfaceisreal,0_real,00604.jpeg,0.05547627434134483
whichfaceisreal,0_real,00605.jpeg,0.0008432306349277496
whichfaceisreal,0_real,00606.jpeg,0.1115521788597107
whichfaceisreal,0_real,00607.jpeg,0.035498641431331635
whichfaceisreal,0_real,00608.jpeg,0.02191571518778801
whichfaceisreal,0_real,00609.jpeg,0.06948138773441315
whichfaceisreal,0_real,00610.jpeg,0.0006478025461547077
whichfaceisreal,0_real,00611.jpeg,0.0016031151171773672
whichfaceisreal,0_real,00612.jpeg,0.005326452665030956
whichfaceisreal,0_real,00613.jpeg,0.026782305911183357
whichfaceisreal,0_real,00614.jpeg,0.027565257623791695
whichfaceisreal,0_real,00615.jpeg,0.26473209261894226
whichfaceisreal,0_real,00616.jpeg,0.007542820647358894
whichfaceisreal,0_real,00617.jpeg,0.002607551869004965
whichfaceisreal,0_real,00618.jpeg,0.0017375833122059703
whichfaceisreal,0_real,00619.jpeg,0.0003330697654746473
whichfaceisreal,0_real,00620.jpeg,0.0012277301866561174
whichfaceisreal,0_real,00621.jpeg,0.0011749784462153912
whichfaceisreal,0_real,00622.jpeg,0.028531529009342194
whichfaceisreal,0_real,00623.jpeg,0.27086320519447327
whichfaceisreal,0_real,00624.jpeg,0.02736719697713852
whichfaceisreal,0_real,00625.jpeg,0.004234150052070618
whichfaceisreal,0_real,00626.jpeg,0.05424081161618233
whichfaceisreal,0_real,00627.jpeg,0.004293079022318125
whichfaceisreal,0_real,00628.jpeg,0.0015555759891867638
whichfaceisreal,0_real,00629.jpeg,0.0018547746585682034
whichfaceisreal,0_real,00630.jpeg,0.1861574649810791
whichfaceisreal,0_real,00631.jpeg,0.009556095115840435
whichfaceisreal,0_real,00632.jpeg,0.07607186585664749
whichfaceisreal,0_real,00633.jpeg,0.046448271721601486
whichfaceisreal,0_real,00634.jpeg,0.010447235777974129
whichfaceisreal,0_real,00635.jpeg,0.0739395022392273
whichfaceisreal,0_real,00636.jpeg,0.03765108063817024
whichfaceisreal,0_real,00637.jpeg,0.011110742576420307
whichfaceisreal,0_real,00638.jpeg,0.0004660730483010411
whichfaceisreal,0_real,00639.jpeg,0.003298858180642128
whichfaceisreal,0_real,00640.jpeg,0.003958004526793957
whichfaceisreal,0_real,00641.jpeg,0.01067272201180458
whichfaceisreal,0_real,00642.jpeg,0.004851441830396652
whichfaceisreal,0_real,00643.jpeg,0.04314816743135452
whichfaceisreal,0_real,00644.jpeg,0.0005105882883071899
whichfaceisreal,0_real,00645.jpeg,0.00936952605843544
whichfaceisreal,0_real,00646.jpeg,0.00556015083566308
whichfaceisreal,0_real,00647.jpeg,0.005621395539492369
whichfaceisreal,0_real,00648.jpeg,0.06169416382908821
whichfaceisreal,0_real,00649.jpeg,0.033242709934711456
whichfaceisreal,0_real,00650.jpeg,0.146574005484581
whichfaceisreal,0_real,00651.jpeg,0.09907109290361404
whichfaceisreal,0_real,00652.jpeg,0.04489118233323097
whichfaceisreal,0_real,00653.jpeg,0.04052362218499184
whichfaceisreal,0_real,00654.jpeg,0.05049123242497444
whichfaceisreal,0_real,00655.jpeg,0.03074006922543049
whichfaceisreal,0_real,00656.jpeg,0.11302857100963593
whichfaceisreal,0_real,00657.jpeg,0.008039478212594986
whichfaceisreal,0_real,00658.jpeg,0.0020052676554769278
whichfaceisreal,0_real,00659.jpeg,0.04214293509721756
whichfaceisreal,0_real,00660.jpeg,0.004173538647592068
whichfaceisreal,0_real,00661.jpeg,0.004662822466343641
whichfaceisreal,0_real,00662.jpeg,0.0015349399764090776
whichfaceisreal,0_real,00663.jpeg,0.11654983460903168
whichfaceisreal,0_real,00664.jpeg,0.4312889575958252
whichfaceisreal,0_real,00665.jpeg,0.012071770615875721
whichfaceisreal,0_real,00666.jpeg,0.001784021034836769
whichfaceisreal,0_real,00667.jpeg,0.012239476665854454
whichfaceisreal,0_real,00668.jpeg,0.0030940836295485497
whichfaceisreal,0_real,00669.jpeg,0.023241611197590828
whichfaceisreal,0_real,00670.jpeg,0.01984495110809803
whichfaceisreal,0_real,00671.jpeg,0.006843287963420153
whichfaceisreal,0_real,00672.jpeg,0.022242266684770584
whichfaceisreal,0_real,00673.jpeg,0.26242586970329285
whichfaceisreal,0_real,00674.jpeg,0.006606135983020067
whichfaceisreal,0_real,00675.jpeg,0.0106748566031456
whichfaceisreal,0_real,00676.jpeg,0.01637118309736252
whichfaceisreal,0_real,00677.jpeg,0.03924030438065529
whichfaceisreal,0_real,00678.jpeg,0.082087442278862
whichfaceisreal,0_real,00679.jpeg,0.012566604651510715
whichfaceisreal,0_real,00680.jpeg,0.043320123106241226
whichfaceisreal,0_real,00681.jpeg,0.0035501178354024887
whichfaceisreal,0_real,00682.jpeg,0.02952943742275238
whichfaceisreal,0_real,00683.jpeg,0.010346553288400173
whichfaceisreal,0_real,00684.jpeg,0.21153448522090912
whichfaceisreal,0_real,00685.jpeg,0.1517273634672165
whichfaceisreal,0_real,00686.jpeg,0.047281086444854736
whichfaceisreal,0_real,00687.jpeg,0.07576075941324234
whichfaceisreal,0_real,00688.jpeg,0.024482637643814087
whichfaceisreal,0_real,00689.jpeg,0.10745082795619965
whichfaceisreal,0_real,00690.jpeg,0.02016233466565609
whichfaceisreal,0_real,00691.jpeg,0.005550877656787634
whichfaceisreal,0_real,00692.jpeg,0.14559459686279297
whichfaceisreal,0_real,00693.jpeg,0.044296249747276306
whichfaceisreal,0_real,00694.jpeg,0.5356048345565796
whichfaceisreal,0_real,00695.jpeg,0.09332964569330215
whichfaceisreal,0_real,00696.jpeg,0.006701383739709854
whichfaceisreal,0_real,00697.jpeg,0.0025184780824929476
whichfaceisreal,0_real,00698.jpeg,0.014062185771763325
whichfaceisreal,0_real,00699.jpeg,0.05550980940461159
whichfaceisreal,0_real,00700.jpeg,0.0006450200453400612
whichfaceisreal,0_real,00701.jpeg,0.0010877469321712852
whichfaceisreal,0_real,00702.jpeg,0.004530222620815039
whichfaceisreal,0_real,00703.jpeg,0.03896583616733551
whichfaceisreal,0_real,00704.jpeg,0.006757833994925022
whichfaceisreal,0_real,00705.jpeg,0.03284789249300957
whichfaceisreal,0_real,00706.jpeg,0.021123506128787994
whichfaceisreal,0_real,00707.jpeg,0.6459947228431702
whichfaceisreal,0_real,00708.jpeg,0.0031999044585973024
whichfaceisreal,0_real,00709.jpeg,0.0024062020238488913
whichfaceisreal,0_real,00710.jpeg,0.1472950428724289
whichfaceisreal,0_real,00711.jpeg,0.3233916461467743
whichfaceisreal,0_real,00712.jpeg,0.0036145152989774942
whichfaceisreal,0_real,00713.jpeg,0.34187284111976624
whichfaceisreal,0_real,00714.jpeg,0.00912371464073658
whichfaceisreal,0_real,00715.jpeg,0.06492339819669724
whichfaceisreal,0_real,00716.jpeg,0.009605387225747108
whichfaceisreal,0_real,00717.jpeg,0.31345388293266296
whichfaceisreal,0_real,00718.jpeg,0.023869868367910385
whichfaceisreal,0_real,00719.jpeg,0.03224591910839081
whichfaceisreal,0_real,00720.jpeg,0.02887594886124134
whichfaceisreal,0_real,00721.jpeg,0.011939579620957375
whichfaceisreal,0_real,00722.jpeg,0.021165253594517708
whichfaceisreal,0_real,00723.jpeg,0.06109826639294624
whichfaceisreal,0_real,00724.jpeg,0.058902330696582794
whichfaceisreal,0_real,00725.jpeg,0.005000668577849865
whichfaceisreal,0_real,00726.jpeg,0.01086803711950779
whichfaceisreal,0_real,00727.jpeg,0.017380231991410255
whichfaceisreal,0_real,00728.jpeg,0.030315671116113663
whichfaceisreal,0_real,00729.jpeg,0.010250633582472801
whichfaceisreal,0_real,00730.jpeg,0.023541776463389397
whichfaceisreal,0_real,00731.jpeg,0.07404905557632446
whichfaceisreal,0_real,00732.jpeg,0.030193591490387917
whichfaceisreal,0_real,00733.jpeg,0.037647608667612076
whichfaceisreal,0_real,00734.jpeg,0.011960072442889214
whichfaceisreal,0_real,00735.jpeg,0.0050785355269908905
whichfaceisreal,0_real,00736.jpeg,0.0011633404064923525
whichfaceisreal,0_real,00737.jpeg,0.1190609410405159
whichfaceisreal,0_real,00738.jpeg,0.0013708880869671702
whichfaceisreal,0_real,00739.jpeg,0.02777223102748394
whichfaceisreal,0_real,00740.jpeg,0.00726044736802578
whichfaceisreal,0_real,00741.jpeg,0.013709457591176033
whichfaceisreal,0_real,00742.jpeg,0.033715248107910156
whichfaceisreal,0_real,00743.jpeg,0.006529210601001978
whichfaceisreal,0_real,00744.jpeg,0.01563834957778454
whichfaceisreal,0_real,00745.jpeg,0.20264005661010742
whichfaceisreal,0_real,00746.jpeg,0.10109438002109528
whichfaceisreal,0_real,00747.jpeg,0.016213729977607727
whichfaceisreal,0_real,00748.jpeg,0.007028631400316954
whichfaceisreal,0_real,00749.jpeg,0.0039473483338952065
whichfaceisreal,0_real,00750.jpeg,0.0018525858176872134
whichfaceisreal,0_real,00751.jpeg,0.04042177274823189
whichfaceisreal,0_real,00752.jpeg,0.013825374655425549
whichfaceisreal,0_real,00753.jpeg,0.00918896496295929
whichfaceisreal,0_real,00754.jpeg,0.683168351650238
whichfaceisreal,0_real,00755.jpeg,0.12981487810611725
whichfaceisreal,0_real,00756.jpeg,0.12001238018274307
whichfaceisreal,0_real,00757.jpeg,0.05510600283741951
whichfaceisreal,0_real,00758.jpeg,0.036742858588695526
whichfaceisreal,0_real,00759.jpeg,0.18262316286563873
whichfaceisreal,0_real,00760.jpeg,0.0059417057782411575
whichfaceisreal,0_real,00761.jpeg,0.010215927846729755
whichfaceisreal,0_real,00762.jpeg,0.10434932261705399
whichfaceisreal,0_real,00763.jpeg,0.02322305180132389
whichfaceisreal,0_real,00764.jpeg,0.39806801080703735
whichfaceisreal,0_real,00765.jpeg,0.0023815720342099667
whichfaceisreal,0_real,00766.jpeg,0.0033091087825596333
whichfaceisreal,0_real,00767.jpeg,0.06174815073609352
whichfaceisreal,0_real,00768.jpeg,0.5137208104133606
whichfaceisreal,0_real,00769.jpeg,0.24088013172149658
whichfaceisreal,0_real,00770.jpeg,0.2170768678188324
whichfaceisreal,0_real,00771.jpeg,0.021394390612840652
whichfaceisreal,0_real,00772.jpeg,0.18683567643165588
whichfaceisreal,0_real,00773.jpeg,0.010946574620902538
whichfaceisreal,0_real,00774.jpeg,0.005864735227078199
whichfaceisreal,0_real,00775.jpeg,0.06266162544488907
whichfaceisreal,0_real,00776.jpeg,0.005287334322929382
whichfaceisreal,0_real,00777.jpeg,0.3853210508823395
whichfaceisreal,0_real,00778.jpeg,0.06741289794445038
whichfaceisreal,0_real,00779.jpeg,0.9007343053817749
whichfaceisreal,0_real,00780.jpeg,0.10885444283485413
whichfaceisreal,0_real,00781.jpeg,0.0797325074672699
whichfaceisreal,0_real,00782.jpeg,0.038997992873191833
whichfaceisreal,0_real,00783.jpeg,0.01890716329216957
whichfaceisreal,0_real,00784.jpeg,0.00814210344105959
whichfaceisreal,0_real,00785.jpeg,0.1675930619239807
whichfaceisreal,0_real,00786.jpeg,0.012060293927788734
whichfaceisreal,0_real,00787.jpeg,0.003886251710355282
whichfaceisreal,0_real,00788.jpeg,0.7920238375663757
whichfaceisreal,0_real,00789.jpeg,0.016473127529025078
whichfaceisreal,0_real,00790.jpeg,0.15394286811351776
whichfaceisreal,0_real,00791.jpeg,0.1756923943758011
whichfaceisreal,0_real,00792.jpeg,0.004467606078833342
whichfaceisreal,0_real,00793.jpeg,0.005706269759684801
whichfaceisreal,0_real,00794.jpeg,0.0008612481178715825
whichfaceisreal,0_real,00795.jpeg,0.06463172286748886
whichfaceisreal,0_real,00796.jpeg,0.14654064178466797
whichfaceisreal,0_real,00797.jpeg,0.005586845800280571
whichfaceisreal,0_real,00798.jpeg,0.028186850249767303
whichfaceisreal,0_real,00799.jpeg,0.005653809290379286
whichfaceisreal,0_real,00800.jpeg,0.0131661556661129
whichfaceisreal,0_real,00801.jpeg,0.043365225195884705
whichfaceisreal,0_real,00802.jpeg,0.04550458490848541
whichfaceisreal,0_real,00803.jpeg,0.0005446044960990548
whichfaceisreal,0_real,00804.jpeg,0.003913598600775003
whichfaceisreal,0_real,00805.jpeg,0.03435477986931801
whichfaceisreal,0_real,00806.jpeg,0.046667516231536865
whichfaceisreal,0_real,00807.jpeg,0.21711981296539307
whichfaceisreal,0_real,00808.jpeg,0.36630505323410034
whichfaceisreal,0_real,00809.jpeg,0.09820114076137543
whichfaceisreal,0_real,00810.jpeg,0.0014000795781612396
whichfaceisreal,0_real,00811.jpeg,0.1054898127913475
whichfaceisreal,0_real,00812.jpeg,0.0061566089279949665
whichfaceisreal,0_real,00813.jpeg,0.007464849855750799
whichfaceisreal,0_real,00814.jpeg,0.0030406946316361427
whichfaceisreal,0_real,00815.jpeg,0.06544242054224014
whichfaceisreal,0_real,00816.jpeg,0.013108341954648495
whichfaceisreal,0_real,00817.jpeg,0.04380810260772705
whichfaceisreal,0_real,00818.jpeg,0.0018588267266750336
whichfaceisreal,0_real,00819.jpeg,0.21225260198116302
whichfaceisreal,0_real,00820.jpeg,0.05703260749578476
whichfaceisreal,0_real,00821.jpeg,0.7404342889785767
whichfaceisreal,0_real,00822.jpeg,0.012528686784207821
whichfaceisreal,0_real,00823.jpeg,0.0017981979763135314
whichfaceisreal,0_real,00824.jpeg,0.24419084191322327
whichfaceisreal,0_real,00825.jpeg,0.0007203476852737367
whichfaceisreal,0_real,00826.jpeg,0.06733697652816772
whichfaceisreal,0_real,00827.jpeg,0.05936615169048309
whichfaceisreal,0_real,00828.jpeg,0.0724797323346138
whichfaceisreal,0_real,00829.jpeg,0.003307750215753913
whichfaceisreal,0_real,00830.jpeg,0.030050985515117645
whichfaceisreal,0_real,00831.jpeg,0.0007160897366702557
whichfaceisreal,0_real,00832.jpeg,0.16081833839416504
whichfaceisreal,0_real,00833.jpeg,0.08818239718675613
whichfaceisreal,0_real,00834.jpeg,0.005653200671076775
whichfaceisreal,0_real,00835.jpeg,0.0013378679286688566
whichfaceisreal,0_real,00836.jpeg,0.1159830167889595
whichfaceisreal,0_real,00837.jpeg,0.26026421785354614
whichfaceisreal,0_real,00838.jpeg,0.005882100202143192
whichfaceisreal,0_real,00839.jpeg,0.002809466328471899
whichfaceisreal,0_real,00840.jpeg,0.05282726138830185
whichfaceisreal,0_real,00841.jpeg,0.45596668124198914
whichfaceisreal,0_real,00842.jpeg,0.5609954595565796
whichfaceisreal,0_real,00843.jpeg,0.013788982294499874
whichfaceisreal,0_real,00844.jpeg,0.27920374274253845
whichfaceisreal,0_real,00845.jpeg,0.2865990996360779
whichfaceisreal,0_real,00846.jpeg,0.12334979325532913
whichfaceisreal,0_real,00847.jpeg,0.0430138073861599
whichfaceisreal,0_real,00848.jpeg,0.015186061151325703
whichfaceisreal,0_real,00849.jpeg,0.033980417996644974
whichfaceisreal,0_real,00850.jpeg,0.022345922887325287
whichfaceisreal,0_real,00851.jpeg,0.012339173816144466
whichfaceisreal,0_real,00852.jpeg,0.003918875474482775
whichfaceisreal,0_real,00853.jpeg,0.017359275370836258
whichfaceisreal,0_real,00854.jpeg,0.003604522440582514
whichfaceisreal,0_real,00855.jpeg,0.12306474894285202
whichfaceisreal,0_real,00856.jpeg,0.008160767145454884
whichfaceisreal,0_real,00857.jpeg,0.02711854875087738
whichfaceisreal,0_real,00858.jpeg,0.0651175007224083
whichfaceisreal,0_real,00859.jpeg,0.055933576077222824
whichfaceisreal,0_real,00860.jpeg,0.0017535439692437649
whichfaceisreal,0_real,00861.jpeg,0.07678832858800888
whichfaceisreal,0_real,00862.jpeg,0.007712561171501875
whichfaceisreal,0_real,00863.jpeg,0.002928858855739236
whichfaceisreal,0_real,00864.jpeg,0.0056319874711334705
whichfaceisreal,0_real,00865.jpeg,0.0065587661229074
whichfaceisreal,0_real,00866.jpeg,0.1281815469264984
whichfaceisreal,0_real,00867.jpeg,0.49257826805114746
whichfaceisreal,0_real,00868.jpeg,0.0142318494617939
whichfaceisreal,0_real,00869.jpeg,0.004645385779440403
whichfaceisreal,0_real,00870.jpeg,0.08014112710952759
whichfaceisreal,0_real,00871.jpeg,0.006759005598723888
whichfaceisreal,0_real,00872.jpeg,0.00976157933473587
whichfaceisreal,0_real,00873.jpeg,0.03444390371441841
whichfaceisreal,0_real,00874.jpeg,0.02917022816836834
whichfaceisreal,0_real,00875.jpeg,0.015187258832156658
whichfaceisreal,0_real,00876.jpeg,0.020257188007235527
whichfaceisreal,0_real,00877.jpeg,0.013023633509874344
whichfaceisreal,0_real,00878.jpeg,0.027079928666353226
whichfaceisreal,0_real,00879.jpeg,0.001983127323910594
whichfaceisreal,0_real,00880.jpeg,0.08085686713457108
whichfaceisreal,0_real,00881.jpeg,0.005511137191206217
whichfaceisreal,0_real,00882.jpeg,0.5171473026275635
whichfaceisreal,0_real,00883.jpeg,0.14283844828605652
whichfaceisreal,0_real,00884.jpeg,0.02802088111639023
whichfaceisreal,0_real,00885.jpeg,0.019212402403354645
whichfaceisreal,0_real,00886.jpeg,0.020948009565472603
whichfaceisreal,0_real,00887.jpeg,0.2369815856218338
whichfaceisreal,0_real,00888.jpeg,0.002736205467954278
whichfaceisreal,0_real,00889.jpeg,0.0086685661226511
whichfaceisreal,0_real,00890.jpeg,0.0936923548579216
whichfaceisreal,0_real,00891.jpeg,0.031089719384908676
whichfaceisreal,0_real,00892.jpeg,0.08278988301753998
whichfaceisreal,0_real,00893.jpeg,0.16012543439865112
whichfaceisreal,0_real,00894.jpeg,0.05572359636425972
whichfaceisreal,0_real,00895.jpeg,0.11222148686647415
whichfaceisreal,0_real,00896.jpeg,0.09360511600971222
whichfaceisreal,0_real,00897.jpeg,0.018797943368554115
whichfaceisreal,0_real,00898.jpeg,0.008525769226253033
whichfaceisreal,0_real,00899.jpeg,0.010805117897689342
whichfaceisreal,0_real,00900.jpeg,0.2060006707906723
whichfaceisreal,0_real,00901.jpeg,0.002791396575048566
whichfaceisreal,0_real,00902.jpeg,0.0030874472577124834
whichfaceisreal,0_real,00903.jpeg,0.26669150590896606
whichfaceisreal,0_real,00904.jpeg,0.19467651844024658
whichfaceisreal,0_real,00905.jpeg,0.03754105791449547
whichfaceisreal,0_real,00906.jpeg,0.0065615130588412285
whichfaceisreal,0_real,00907.jpeg,0.0005394742474891245
whichfaceisreal,0_real,00908.jpeg,0.02222680114209652
whichfaceisreal,0_real,00909.jpeg,0.05914918705821037
whichfaceisreal,0_real,00911.jpeg,0.003840303048491478
whichfaceisreal,0_real,00912.jpeg,0.05435285344719887
whichfaceisreal,0_real,00913.jpeg,0.0013184763956815004
whichfaceisreal,0_real,00914.jpeg,0.018514104187488556
whichfaceisreal,0_real,00915.jpeg,0.018727073445916176
whichfaceisreal,0_real,00916.jpeg,0.01720973663032055
whichfaceisreal,0_real,00917.jpeg,0.01714322157204151
whichfaceisreal,0_real,00918.jpeg,0.02669389173388481
whichfaceisreal,0_real,00919.jpeg,0.011459658853709698
whichfaceisreal,0_real,00920.jpeg,0.7319775819778442
whichfaceisreal,0_real,00921.jpeg,0.013552188873291016
whichfaceisreal,0_real,00922.jpeg,0.1032261997461319
whichfaceisreal,0_real,00923.jpeg,0.005626147612929344
whichfaceisreal,0_real,00924.jpeg,0.10571912676095963
whichfaceisreal,0_real,00925.jpeg,0.08207181096076965
whichfaceisreal,0_real,00926.jpeg,0.11145775020122528
whichfaceisreal,0_real,00927.jpeg,0.179009810090065
whichfaceisreal,0_real,00928.jpeg,0.009211123920977116
