Source,Class,ox,Img,Confidence Score
stylegan2,cat,1_fake,000499.png,0.0672939270734787
stylegan2,cat,1_fake,000500.png,0.9051132798194885
stylegan2,cat,1_fake,000501.png,0.9933537244796753
stylegan2,cat,1_fake,000502.png,0.5528563857078552
stylegan2,cat,1_fake,000503.png,0.004096980672329664
stylegan2,cat,1_fake,000504.png,0.0024870585184544325
stylegan2,cat,1_fake,000505.png,0.9352603554725647
stylegan2,cat,1_fake,000506.png,0.8722794055938721
stylegan2,cat,1_fake,000507.png,0.9994943141937256
stylegan2,cat,1_fake,000508.png,0.7886876463890076
stylegan2,cat,1_fake,000509.png,0.8023739457130432
stylegan2,cat,1_fake,000510.png,0.997171938419342
stylegan2,cat,1_fake,000511.png,0.18013624846935272
stylegan2,cat,1_fake,000512.png,0.2588956952095032
stylegan2,cat,1_fake,000513.png,0.022391188889741898
stylegan2,cat,1_fake,000514.png,0.9829270243644714
stylegan2,cat,1_fake,000515.png,0.01635289378464222
stylegan2,cat,1_fake,000516.png,0.30163314938545227
stylegan2,cat,1_fake,000517.png,0.9514232873916626
stylegan2,cat,1_fake,000518.png,0.981886625289917
stylegan2,cat,1_fake,000519.png,0.9993982315063477
stylegan2,cat,1_fake,000520.png,0.977099597454071
stylegan2,cat,1_fake,000521.png,0.050264712423086166
stylegan2,cat,1_fake,000522.png,0.9998093247413635
stylegan2,cat,1_fake,000523.png,0.010372080840170383
stylegan2,cat,1_fake,000524.png,0.8978185653686523
stylegan2,cat,1_fake,000525.png,0.10492801666259766
stylegan2,cat,1_fake,000526.png,0.162310391664505
stylegan2,cat,1_fake,000527.png,0.03877284377813339
stylegan2,cat,1_fake,000528.png,0.9948630928993225
stylegan2,cat,1_fake,000529.png,0.4606142044067383
stylegan2,cat,1_fake,000530.png,0.34014707803726196
stylegan2,cat,1_fake,000531.png,0.592221200466156
stylegan2,cat,1_fake,000532.png,0.827747106552124
stylegan2,cat,1_fake,000533.png,0.09494040161371231
stylegan2,cat,1_fake,000534.png,0.3181675374507904
stylegan2,cat,1_fake,000535.png,0.990375816822052
stylegan2,cat,1_fake,000536.png,0.04102785140275955
stylegan2,cat,1_fake,000537.png,0.9700614213943481
stylegan2,cat,1_fake,000538.png,0.05748594179749489
stylegan2,cat,1_fake,000539.png,0.3149314820766449
stylegan2,cat,1_fake,000540.png,0.13895727694034576
stylegan2,cat,1_fake,000541.png,0.0013426271034404635
stylegan2,cat,1_fake,000542.png,0.8148276805877686
stylegan2,cat,1_fake,000543.png,0.7537609338760376
stylegan2,cat,1_fake,000544.png,0.759584903717041
stylegan2,cat,1_fake,000545.png,0.13940174877643585
stylegan2,cat,1_fake,000546.png,0.6757279634475708
stylegan2,cat,1_fake,000547.png,0.707912266254425
stylegan2,cat,1_fake,000548.png,0.8811667561531067
stylegan2,cat,1_fake,000549.png,0.8219748139381409
stylegan2,cat,1_fake,000550.png,0.07667198777198792
stylegan2,cat,1_fake,000551.png,0.6491566896438599
stylegan2,cat,1_fake,000552.png,0.17712202668190002
stylegan2,cat,1_fake,000553.png,0.03853042051196098
stylegan2,cat,1_fake,000554.png,0.4699987471103668
stylegan2,cat,1_fake,000555.png,0.699946403503418
stylegan2,cat,1_fake,000556.png,0.1450306624174118
stylegan2,cat,1_fake,000557.png,0.04841819405555725
stylegan2,cat,1_fake,000558.png,0.4123614430427551
stylegan2,cat,1_fake,000559.png,0.6799078583717346
stylegan2,cat,1_fake,000560.png,0.9743442535400391
stylegan2,cat,1_fake,000561.png,0.10055768489837646
stylegan2,cat,1_fake,000562.png,0.7618720531463623
stylegan2,cat,1_fake,000563.png,0.9231359362602234
stylegan2,cat,1_fake,000564.png,0.8579597473144531
stylegan2,cat,1_fake,000565.png,0.026637233793735504
stylegan2,cat,1_fake,000566.png,0.22341276705265045
stylegan2,cat,1_fake,000567.png,0.007333257235586643
stylegan2,cat,1_fake,000568.png,0.8767730593681335
stylegan2,cat,1_fake,000569.png,0.8462904095649719
stylegan2,cat,1_fake,000570.png,0.5350913405418396
stylegan2,cat,1_fake,000571.png,0.3092205822467804
stylegan2,cat,1_fake,000572.png,0.9952186942100525
stylegan2,cat,1_fake,000573.png,0.963982343673706
stylegan2,cat,1_fake,000574.png,0.9502503871917725
stylegan2,cat,1_fake,000575.png,0.712464451789856
stylegan2,cat,1_fake,000576.png,0.5785372853279114
stylegan2,cat,1_fake,000577.png,0.9998056292533875
stylegan2,cat,1_fake,000578.png,0.24713805317878723
stylegan2,cat,1_fake,000579.png,0.4540693163871765
stylegan2,cat,1_fake,000580.png,0.0025600085500627756
stylegan2,cat,1_fake,000581.png,0.718067467212677
stylegan2,cat,1_fake,000582.png,0.2517121136188507
stylegan2,cat,1_fake,000583.png,0.026788096874952316
stylegan2,cat,1_fake,000584.png,0.29231539368629456
stylegan2,cat,1_fake,000585.png,0.9477644562721252
stylegan2,cat,1_fake,000586.png,0.240145742893219
stylegan2,cat,1_fake,000587.png,0.01450604759156704
stylegan2,cat,1_fake,000588.png,0.9999405145645142
stylegan2,cat,1_fake,000589.png,0.37756451964378357
stylegan2,cat,1_fake,000590.png,0.24116328358650208
stylegan2,cat,1_fake,000591.png,0.9723665118217468
stylegan2,cat,1_fake,000592.png,0.9999629259109497
stylegan2,cat,1_fake,000593.png,0.08292903006076813
stylegan2,cat,1_fake,000594.png,0.06843706965446472
stylegan2,cat,1_fake,000595.png,0.5927712917327881
stylegan2,cat,1_fake,000596.png,0.27192452549934387
stylegan2,cat,1_fake,000597.png,0.014415278099477291
stylegan2,cat,1_fake,000598.png,0.028974082320928574
stylegan2,cat,1_fake,000599.png,0.05992027744650841
stylegan2,cat,1_fake,000600.png,0.027265876531600952
stylegan2,cat,1_fake,000601.png,0.045696940273046494
stylegan2,cat,1_fake,000602.png,0.0367717482149601
stylegan2,cat,1_fake,000603.png,0.00309276906773448
stylegan2,cat,1_fake,000604.png,0.016939789056777954
stylegan2,cat,1_fake,000605.png,0.023868178948760033
stylegan2,cat,1_fake,000606.png,0.9292459487915039
stylegan2,cat,1_fake,000607.png,0.6249325275421143
stylegan2,cat,1_fake,000608.png,0.5191636681556702
stylegan2,cat,1_fake,000609.png,0.8047918081283569
stylegan2,cat,1_fake,000610.png,0.022397974506020546
stylegan2,cat,1_fake,000611.png,0.5114576816558838
stylegan2,cat,1_fake,000612.png,0.9918210506439209
stylegan2,cat,1_fake,000613.png,0.18075351417064667
stylegan2,cat,1_fake,000614.png,0.9762389063835144
stylegan2,cat,1_fake,000615.png,0.9998599290847778
stylegan2,cat,1_fake,000616.png,0.32964789867401123
stylegan2,cat,1_fake,000617.png,0.16295075416564941
stylegan2,cat,1_fake,000618.png,0.1232968419790268
stylegan2,cat,1_fake,000619.png,0.9997571110725403
stylegan2,cat,1_fake,000620.png,0.048421621322631836
stylegan2,cat,1_fake,000621.png,0.6166723370552063
stylegan2,cat,1_fake,000622.png,0.2755614221096039
stylegan2,cat,1_fake,000623.png,0.10238572955131531
stylegan2,cat,1_fake,000624.png,0.002558372914791107
stylegan2,cat,1_fake,000625.png,0.9309102296829224
stylegan2,cat,1_fake,000626.png,0.0784292221069336
stylegan2,cat,1_fake,000627.png,0.9989407658576965
stylegan2,cat,1_fake,000628.png,0.7787200212478638
stylegan2,cat,1_fake,000629.png,0.7077184915542603
stylegan2,cat,1_fake,000630.png,0.39986690878868103
stylegan2,cat,1_fake,000631.png,0.9476497769355774
stylegan2,cat,1_fake,000632.png,0.5801948308944702
stylegan2,cat,1_fake,000633.png,0.6574083566665649
stylegan2,cat,1_fake,000634.png,0.9931923747062683
stylegan2,cat,1_fake,000635.png,0.6245182752609253
stylegan2,cat,1_fake,000636.png,0.01965685933828354
stylegan2,cat,1_fake,000637.png,0.2879544198513031
stylegan2,cat,1_fake,000638.png,0.0019123033853247762
stylegan2,cat,1_fake,000639.png,0.2286280393600464
stylegan2,cat,1_fake,000640.png,0.18884927034378052
stylegan2,cat,1_fake,000641.png,0.0373573824763298
stylegan2,cat,1_fake,000642.png,0.9400215744972229
stylegan2,cat,1_fake,000643.png,0.001798652345314622
stylegan2,cat,1_fake,000644.png,0.0004812408296857029
stylegan2,cat,1_fake,000645.png,0.9640263319015503
stylegan2,cat,1_fake,000646.png,0.9995588660240173
stylegan2,cat,1_fake,000647.png,0.7834634184837341
stylegan2,cat,1_fake,000648.png,0.511868953704834
stylegan2,cat,1_fake,000649.png,0.1525881439447403
stylegan2,cat,1_fake,000650.png,0.2646069824695587
stylegan2,cat,1_fake,000651.png,0.22448500990867615
stylegan2,cat,1_fake,000652.png,0.1352357715368271
stylegan2,cat,1_fake,000653.png,0.11709420382976532
stylegan2,cat,1_fake,000654.png,0.1435675024986267
stylegan2,cat,1_fake,000655.png,0.8903548121452332
stylegan2,cat,1_fake,000656.png,0.027551904320716858
stylegan2,cat,1_fake,000657.png,0.07243223488330841
stylegan2,cat,1_fake,000658.png,0.11710790544748306
stylegan2,cat,1_fake,000659.png,0.3837435245513916
stylegan2,cat,1_fake,000660.png,0.9890972375869751
stylegan2,cat,1_fake,000661.png,0.5684710144996643
stylegan2,cat,1_fake,000662.png,0.998645007610321
stylegan2,cat,1_fake,000663.png,0.7526745796203613
stylegan2,cat,1_fake,000664.png,0.9981593489646912
stylegan2,cat,1_fake,000665.png,0.9222330451011658
stylegan2,cat,1_fake,000666.png,0.8441065549850464
stylegan2,cat,1_fake,000667.png,0.8216655850410461
stylegan2,cat,1_fake,000668.png,0.9958989024162292
stylegan2,cat,1_fake,000669.png,0.580488920211792
stylegan2,cat,1_fake,000670.png,0.14705806970596313
stylegan2,cat,1_fake,000671.png,0.0891440212726593
stylegan2,cat,1_fake,000672.png,0.04753713309764862
stylegan2,cat,1_fake,000673.png,0.33750563859939575
stylegan2,cat,1_fake,000674.png,0.00020936223154421896
stylegan2,cat,1_fake,000675.png,0.7263837456703186
stylegan2,cat,1_fake,000676.png,0.02783339098095894
stylegan2,cat,1_fake,000677.png,0.1591726839542389
stylegan2,cat,1_fake,000678.png,0.018624207004904747
stylegan2,cat,1_fake,000679.png,0.8387168049812317
stylegan2,cat,1_fake,000680.png,0.9083579182624817
stylegan2,cat,1_fake,000681.png,0.5863624215126038
stylegan2,cat,1_fake,000682.png,0.998488187789917
stylegan2,cat,1_fake,000683.png,0.9588714241981506
stylegan2,cat,1_fake,000684.png,0.6707299947738647
stylegan2,cat,1_fake,000685.png,0.013192662037909031
stylegan2,cat,1_fake,000686.png,0.7116081714630127
stylegan2,cat,1_fake,000687.png,0.055157050490379333
stylegan2,cat,1_fake,000688.png,0.030839361250400543
stylegan2,cat,1_fake,000689.png,0.05053238198161125
stylegan2,cat,1_fake,000690.png,0.7980832457542419
stylegan2,cat,1_fake,000691.png,0.9952512979507446
stylegan2,cat,1_fake,000692.png,0.14495998620986938
stylegan2,cat,1_fake,000693.png,0.9801592826843262
stylegan2,cat,1_fake,000694.png,0.7894140481948853
stylegan2,cat,1_fake,000695.png,0.6950752139091492
stylegan2,cat,1_fake,000696.png,0.03749055787920952
stylegan2,cat,1_fake,000697.png,0.1673763543367386
stylegan2,cat,1_fake,000698.png,0.18633273243904114
stylegan2,cat,1_fake,000699.png,0.5655689239501953
stylegan2,cat,1_fake,000700.png,0.31344327330589294
stylegan2,cat,1_fake,000701.png,0.025175435468554497
stylegan2,cat,1_fake,000702.png,0.41913938522338867
stylegan2,cat,1_fake,000703.png,0.9901019334793091
stylegan2,cat,1_fake,000704.png,0.9403107166290283
stylegan2,cat,1_fake,000705.png,0.04021483659744263
stylegan2,cat,1_fake,000706.png,0.00026032686582766473
stylegan2,cat,1_fake,000707.png,0.9995251893997192
stylegan2,cat,1_fake,000708.png,0.29770585894584656
stylegan2,cat,1_fake,000709.png,0.8914433121681213
stylegan2,cat,1_fake,000710.png,0.038172777742147446
stylegan2,cat,1_fake,000711.png,0.5951517224311829
stylegan2,cat,1_fake,000712.png,0.9792744517326355
stylegan2,cat,1_fake,000713.png,0.9402734041213989
stylegan2,cat,1_fake,000714.png,0.9940316081047058
stylegan2,cat,1_fake,000715.png,0.07869167625904083
stylegan2,cat,1_fake,000716.png,0.033782750368118286
stylegan2,cat,1_fake,000717.png,0.06409402936697006
stylegan2,cat,1_fake,000718.png,0.1835751086473465
stylegan2,cat,1_fake,000719.png,0.19533732533454895
stylegan2,cat,1_fake,000720.png,0.05538901686668396
stylegan2,cat,1_fake,000721.png,0.009659071452915668
stylegan2,cat,1_fake,000722.png,0.9621157050132751
stylegan2,cat,1_fake,000723.png,0.703238308429718
stylegan2,cat,1_fake,000724.png,0.48916172981262207
stylegan2,cat,1_fake,000725.png,0.997596800327301
stylegan2,cat,1_fake,000726.png,0.269369512796402
stylegan2,cat,1_fake,000727.png,0.9630035161972046
stylegan2,cat,1_fake,000728.png,0.41696032881736755
stylegan2,cat,1_fake,000729.png,0.5947846174240112
stylegan2,cat,1_fake,000730.png,0.9513670802116394
stylegan2,cat,1_fake,000731.png,0.8118752837181091
stylegan2,cat,1_fake,000732.png,0.009825713001191616
stylegan2,cat,1_fake,000733.png,0.9853039383888245
stylegan2,cat,1_fake,000734.png,0.10374739021062851
stylegan2,cat,1_fake,000735.png,0.0326504148542881
stylegan2,cat,1_fake,000736.png,0.007038671988993883
stylegan2,cat,1_fake,000737.png,0.213796466588974
stylegan2,cat,1_fake,000738.png,0.6231086254119873
stylegan2,cat,1_fake,000739.png,0.031771183013916016
stylegan2,cat,1_fake,000740.png,0.3626496195793152
stylegan2,cat,1_fake,000741.png,0.0035614341031759977
stylegan2,cat,1_fake,000742.png,0.15565963089466095
stylegan2,cat,1_fake,000743.png,0.9952217936515808
stylegan2,cat,1_fake,000744.png,0.12185003608465195
stylegan2,cat,1_fake,000745.png,0.1559601128101349
stylegan2,cat,1_fake,000746.png,0.9963796734809875
stylegan2,cat,1_fake,000747.png,0.7986699938774109
stylegan2,cat,1_fake,000748.png,0.9349981546401978
stylegan2,cat,1_fake,000749.png,0.05308503285050392
stylegan2,cat,1_fake,000750.png,0.831658124923706
stylegan2,cat,1_fake,000751.png,0.9998840093612671
stylegan2,cat,1_fake,000752.png,0.896893322467804
stylegan2,cat,1_fake,000753.png,0.9959867596626282
stylegan2,cat,1_fake,000754.png,0.160317525267601
stylegan2,cat,1_fake,000755.png,0.9892954230308533
stylegan2,cat,1_fake,000756.png,0.1976754367351532
stylegan2,cat,1_fake,000757.png,0.6023865938186646
stylegan2,cat,1_fake,000758.png,0.01368938758969307
stylegan2,cat,1_fake,000759.png,0.6476933360099792
stylegan2,cat,1_fake,000760.png,0.008022725582122803
stylegan2,cat,1_fake,000761.png,0.03855263441801071
stylegan2,cat,1_fake,000762.png,0.9994848966598511
stylegan2,cat,1_fake,000763.png,0.9776556491851807
stylegan2,cat,1_fake,000764.png,0.10008461773395538
stylegan2,cat,1_fake,000765.png,0.9998489618301392
stylegan2,cat,1_fake,000766.png,0.929138720035553
stylegan2,cat,1_fake,000767.png,0.053536638617515564
stylegan2,cat,1_fake,000768.png,0.9964593052864075
stylegan2,cat,1_fake,000769.png,0.30306509137153625
stylegan2,cat,1_fake,000770.png,0.10188715904951096
stylegan2,cat,1_fake,000771.png,0.999383807182312
stylegan2,cat,1_fake,000772.png,0.09592362493276596
stylegan2,cat,1_fake,000773.png,0.7716823220252991
stylegan2,cat,1_fake,000774.png,0.5857448577880859
stylegan2,cat,1_fake,000775.png,0.38661423325538635
stylegan2,cat,1_fake,000776.png,0.2713090479373932
stylegan2,cat,1_fake,000777.png,0.00975643191486597
stylegan2,cat,1_fake,000778.png,0.008310707286000252
stylegan2,cat,1_fake,000779.png,0.9935050010681152
stylegan2,cat,1_fake,000780.png,0.07461275160312653
stylegan2,cat,1_fake,000781.png,0.49809569120407104
stylegan2,cat,1_fake,000782.png,0.9034908413887024
stylegan2,cat,1_fake,000783.png,0.6610783338546753
stylegan2,cat,1_fake,000784.png,0.12448853254318237
stylegan2,cat,1_fake,000785.png,0.9219881892204285
stylegan2,cat,1_fake,000786.png,0.2975606620311737
stylegan2,cat,1_fake,000787.png,0.8700243830680847
stylegan2,cat,1_fake,000788.png,0.9938196539878845
stylegan2,cat,1_fake,000789.png,0.07113567739725113
stylegan2,cat,1_fake,000790.png,0.03607616573572159
stylegan2,cat,1_fake,000791.png,0.9039710164070129
stylegan2,cat,1_fake,000792.png,0.4170804023742676
stylegan2,cat,1_fake,000793.png,0.043102677911520004
stylegan2,cat,1_fake,000794.png,0.9944677352905273
stylegan2,cat,1_fake,000795.png,0.8286378383636475
stylegan2,cat,1_fake,000796.png,0.19412094354629517
stylegan2,cat,1_fake,000797.png,0.9988333582878113
stylegan2,cat,1_fake,000798.png,0.7796046137809753
stylegan2,cat,1_fake,000799.png,0.2976582944393158
stylegan2,cat,1_fake,000800.png,0.26144421100616455
stylegan2,cat,1_fake,000801.png,0.2787083089351654
stylegan2,cat,1_fake,000802.png,0.08459079265594482
stylegan2,cat,1_fake,000803.png,0.2961575388908386
stylegan2,cat,1_fake,000804.png,0.577682375907898
stylegan2,cat,1_fake,000805.png,0.9977579712867737
stylegan2,cat,1_fake,000806.png,0.9809234142303467
stylegan2,cat,1_fake,000807.png,0.9988790154457092
stylegan2,cat,1_fake,000808.png,0.9997243285179138
stylegan2,cat,1_fake,000809.png,0.9055796265602112
stylegan2,cat,1_fake,000810.png,0.27888351678848267
stylegan2,cat,1_fake,000811.png,0.9617243409156799
stylegan2,cat,1_fake,000812.png,0.001029005623422563
stylegan2,cat,1_fake,000813.png,0.1677524298429489
stylegan2,cat,1_fake,000814.png,0.5886027812957764
stylegan2,cat,1_fake,000815.png,0.09790382534265518
stylegan2,cat,1_fake,000816.png,0.995427131652832
stylegan2,cat,1_fake,000817.png,0.7613739371299744
stylegan2,cat,1_fake,000818.png,0.9686627984046936
stylegan2,cat,1_fake,000819.png,0.06377541273832321
stylegan2,cat,1_fake,000820.png,0.9469502568244934
stylegan2,cat,1_fake,000821.png,0.5515508651733398
stylegan2,cat,1_fake,000822.png,0.06599661707878113
stylegan2,cat,1_fake,000823.png,0.16971206665039062
stylegan2,cat,1_fake,000824.png,0.5520880222320557
stylegan2,cat,1_fake,000825.png,0.057209376245737076
stylegan2,cat,1_fake,000826.png,0.9880344271659851
stylegan2,cat,1_fake,000827.png,0.45829305052757263
stylegan2,cat,1_fake,000828.png,0.11570384353399277
stylegan2,cat,1_fake,000829.png,0.13362500071525574
stylegan2,cat,1_fake,000830.png,0.15979215502738953
stylegan2,cat,1_fake,000831.png,0.9806907773017883
stylegan2,cat,1_fake,000832.png,0.02838842198252678
stylegan2,cat,1_fake,000833.png,0.9881171584129333
stylegan2,cat,1_fake,000834.png,0.029313506558537483
stylegan2,cat,1_fake,000835.png,0.13365736603736877
stylegan2,cat,1_fake,000836.png,0.2574760317802429
stylegan2,cat,1_fake,000837.png,0.12391526997089386
stylegan2,cat,1_fake,000838.png,0.641191840171814
stylegan2,cat,1_fake,000839.png,0.8088963627815247
stylegan2,cat,1_fake,000840.png,0.2049379199743271
stylegan2,cat,1_fake,000841.png,0.05602509528398514
stylegan2,cat,1_fake,000842.png,0.0011099629336968064
stylegan2,cat,1_fake,000843.png,0.0032558152452111244
stylegan2,cat,1_fake,000844.png,0.459766149520874
stylegan2,cat,1_fake,000845.png,0.060169242322444916
stylegan2,cat,1_fake,000846.png,0.12252233177423477
stylegan2,cat,1_fake,000847.png,0.516295850276947
stylegan2,cat,1_fake,000848.png,0.6530956029891968
stylegan2,cat,1_fake,000849.png,0.9998868703842163
stylegan2,cat,1_fake,000850.png,0.6624857783317566
stylegan2,cat,1_fake,000851.png,0.023486454039812088
stylegan2,cat,1_fake,000852.png,0.0992906242609024
stylegan2,cat,1_fake,000853.png,0.8259009122848511
stylegan2,cat,1_fake,000854.png,0.09298218041658401
stylegan2,cat,1_fake,000855.png,0.09513793140649796
stylegan2,cat,1_fake,000856.png,0.0552847720682621
stylegan2,cat,1_fake,000857.png,0.8158472776412964
stylegan2,cat,1_fake,000858.png,0.1633853018283844
stylegan2,cat,1_fake,000859.png,0.9953033924102783
stylegan2,cat,1_fake,000860.png,0.12730279564857483
stylegan2,cat,1_fake,000861.png,0.4608142375946045
stylegan2,cat,1_fake,000862.png,0.6333926916122437
stylegan2,cat,1_fake,000863.png,0.485598087310791
stylegan2,cat,1_fake,000864.png,0.3651881515979767
stylegan2,cat,1_fake,000865.png,0.16516511142253876
stylegan2,cat,1_fake,000866.png,0.012607931159436703
stylegan2,cat,1_fake,000867.png,0.9926751255989075
stylegan2,cat,1_fake,000868.png,0.3802029490470886
stylegan2,cat,1_fake,000869.png,0.25414201617240906
stylegan2,cat,1_fake,000870.png,0.4144976735115051
stylegan2,cat,1_fake,000871.png,0.05784371867775917
stylegan2,cat,1_fake,000872.png,0.06604533642530441
stylegan2,cat,1_fake,000873.png,0.05125919729471207
stylegan2,cat,1_fake,000874.png,0.5657286643981934
stylegan2,cat,1_fake,000875.png,0.9999507665634155
stylegan2,cat,1_fake,000876.png,0.0018760033417493105
stylegan2,cat,1_fake,000877.png,0.5153127908706665
stylegan2,cat,1_fake,000878.png,0.15964028239250183
stylegan2,cat,1_fake,000879.png,0.9925050735473633
stylegan2,cat,1_fake,000880.png,0.6549050211906433
stylegan2,cat,1_fake,000881.png,0.2040599286556244
stylegan2,cat,1_fake,000882.png,0.1754334717988968
stylegan2,cat,1_fake,000883.png,0.009365534409880638
stylegan2,cat,1_fake,000884.png,0.5573320984840393
stylegan2,cat,1_fake,000885.png,0.5330540537834167
stylegan2,cat,1_fake,000886.png,0.19110043346881866
stylegan2,cat,1_fake,000887.png,0.8335197567939758
stylegan2,cat,1_fake,000888.png,0.3006075918674469
stylegan2,cat,1_fake,000889.png,0.9457998275756836
stylegan2,cat,1_fake,000890.png,0.9888134598731995
stylegan2,cat,1_fake,000891.png,0.2470293790102005
stylegan2,cat,1_fake,000892.png,0.22069759666919708
stylegan2,cat,1_fake,000893.png,0.012595412321388721
stylegan2,cat,1_fake,000894.png,0.9743680357933044
stylegan2,cat,1_fake,000895.png,0.29835808277130127
stylegan2,cat,1_fake,000896.png,0.2189064770936966
stylegan2,cat,1_fake,000897.png,0.945022463798523
stylegan2,cat,1_fake,000898.png,0.4368661642074585
stylegan2,cat,1_fake,000899.png,0.7034043669700623
stylegan2,cat,1_fake,000900.png,0.8087940216064453
stylegan2,cat,1_fake,000901.png,0.986031174659729
stylegan2,cat,1_fake,000902.png,0.9976674914360046
stylegan2,cat,1_fake,000903.png,0.20214420557022095
stylegan2,cat,1_fake,000904.png,0.0976962298154831
stylegan2,cat,1_fake,000905.png,0.060371823608875275
stylegan2,cat,1_fake,000906.png,0.020288243889808655
stylegan2,cat,1_fake,000907.png,0.8858572244644165
stylegan2,cat,1_fake,000908.png,0.26612886786460876
stylegan2,cat,1_fake,000909.png,0.26951947808265686
stylegan2,cat,1_fake,000910.png,0.212448388338089
stylegan2,cat,1_fake,000911.png,0.21397937834262848
stylegan2,cat,1_fake,000912.png,0.17948904633522034
stylegan2,cat,1_fake,000913.png,0.5662526488304138
stylegan2,cat,1_fake,000914.png,0.28174760937690735
stylegan2,cat,1_fake,000915.png,0.5160844922065735
stylegan2,cat,1_fake,000916.png,0.2602495849132538
stylegan2,cat,1_fake,000917.png,0.9997079968452454
stylegan2,cat,1_fake,000918.png,0.005449719727039337
stylegan2,cat,1_fake,000919.png,0.020546473562717438
stylegan2,cat,1_fake,000920.png,0.9072191119194031
stylegan2,cat,1_fake,000921.png,0.4130328595638275
stylegan2,cat,1_fake,000922.png,0.07754544913768768
stylegan2,cat,1_fake,000923.png,0.8447744846343994
stylegan2,cat,1_fake,000924.png,0.9965016841888428
stylegan2,cat,1_fake,000925.png,0.9701626300811768
stylegan2,cat,1_fake,000926.png,0.2418554723262787
stylegan2,cat,1_fake,000927.png,0.7617838382720947
stylegan2,cat,1_fake,000928.png,0.902647852897644
stylegan2,cat,1_fake,000929.png,0.018016109243035316
stylegan2,cat,1_fake,000930.png,0.8204041719436646
stylegan2,cat,1_fake,000931.png,0.6169835925102234
stylegan2,cat,1_fake,000932.png,0.5582727193832397
stylegan2,cat,1_fake,000933.png,0.6853520274162292
stylegan2,cat,1_fake,000934.png,0.376813143491745
stylegan2,cat,1_fake,000935.png,0.9988757967948914
stylegan2,cat,1_fake,000936.png,0.7768356204032898
stylegan2,cat,1_fake,000937.png,0.6625055074691772
stylegan2,cat,1_fake,000938.png,0.9902766942977905
stylegan2,cat,1_fake,000939.png,0.018138328567147255
stylegan2,cat,1_fake,000940.png,0.07706889510154724
stylegan2,cat,1_fake,000941.png,0.99970942735672
stylegan2,cat,1_fake,000942.png,0.008746806532144547
stylegan2,cat,1_fake,000943.png,0.8313093781471252
stylegan2,cat,1_fake,000944.png,0.9992607235908508
stylegan2,cat,1_fake,000945.png,0.9864501357078552
stylegan2,cat,1_fake,000946.png,0.054052673280239105
stylegan2,cat,1_fake,000947.png,0.963963508605957
stylegan2,cat,1_fake,000948.png,0.9932007193565369
stylegan2,cat,1_fake,000949.png,0.06071702763438225
stylegan2,cat,1_fake,000950.png,0.15718314051628113
stylegan2,cat,1_fake,000951.png,0.2032156139612198
stylegan2,cat,1_fake,000952.png,0.15150567889213562
stylegan2,cat,1_fake,000953.png,0.9837360978126526
stylegan2,cat,1_fake,000954.png,0.09819255769252777
stylegan2,cat,1_fake,000955.png,0.5390981435775757
stylegan2,cat,1_fake,000956.png,0.44844236969947815
stylegan2,cat,1_fake,000957.png,0.7680952548980713
stylegan2,cat,1_fake,000958.png,0.5625667572021484
stylegan2,cat,1_fake,000959.png,0.06209481507539749
stylegan2,cat,1_fake,000960.png,0.09986767917871475
stylegan2,cat,1_fake,000961.png,0.9981459379196167
stylegan2,cat,1_fake,000962.png,0.0009328706655651331
stylegan2,cat,1_fake,000963.png,0.8322173953056335
stylegan2,cat,1_fake,000964.png,0.9746211171150208
stylegan2,cat,1_fake,000965.png,0.9990959167480469
stylegan2,cat,1_fake,000966.png,0.0366501659154892
stylegan2,cat,1_fake,000967.png,0.036298688501119614
stylegan2,cat,1_fake,000968.png,0.019728679209947586
stylegan2,cat,1_fake,000969.png,0.8753307461738586
stylegan2,cat,1_fake,000970.png,0.13687807321548462
stylegan2,cat,1_fake,000971.png,0.8532730340957642
stylegan2,cat,1_fake,000972.png,0.9998162388801575
stylegan2,cat,1_fake,000973.png,0.3696465492248535
stylegan2,cat,1_fake,000974.png,0.9810832142829895
stylegan2,cat,1_fake,000975.png,0.019674647599458694
stylegan2,cat,1_fake,000976.png,0.9995958209037781
stylegan2,cat,1_fake,000977.png,0.017912117764353752
stylegan2,cat,1_fake,000978.png,0.9990826845169067
stylegan2,cat,1_fake,000979.png,0.09641830623149872
stylegan2,cat,1_fake,000980.png,0.9956409931182861
stylegan2,cat,1_fake,000981.png,0.984762966632843
stylegan2,cat,1_fake,000982.png,0.3935357332229614
stylegan2,cat,1_fake,000983.png,0.9986832737922668
stylegan2,cat,1_fake,000984.png,0.7431090474128723
stylegan2,cat,1_fake,000985.png,0.8076729774475098
stylegan2,cat,1_fake,000986.png,0.4611080586910248
stylegan2,cat,1_fake,000987.png,0.9358487129211426
stylegan2,cat,1_fake,000988.png,0.5461870431900024
stylegan2,cat,1_fake,000989.png,0.9106947779655457
stylegan2,cat,1_fake,000990.png,0.14668267965316772
stylegan2,cat,1_fake,000991.png,0.3443898558616638
stylegan2,cat,1_fake,000992.png,0.0344255305826664
stylegan2,cat,1_fake,000993.png,0.4639790654182434
stylegan2,cat,1_fake,000994.png,0.016939567402005196
stylegan2,cat,1_fake,000995.png,0.7217044234275818
stylegan2,cat,1_fake,000996.png,0.685785174369812
stylegan2,cat,1_fake,000997.png,0.5881376266479492
stylegan2,cat,1_fake,000998.png,0.8260414004325867
